MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link
178271,,"Revolutionary War Soldier’s Grave","Samuel Hatton",,"2008","Wayne County Historical & Genealogical Society, and West Virginia Archives and History",38.23501,-82.59831,,"Pritchard","Wayne County",West Virginia,"Marker is on U.S. 52 near Burke Hollow Road (Local Route 252/15), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178271
178274,,"Polley Freedom Case / William Ratliff (Ratcliff)",,,"2017","West Virginia Archives & History",38.00061,-82.50116,,"Glanhayes","Wayne County",West Virginia,"Marker is on U.S. 52, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=178274
178329,,"Revolutionary War Soldier’s Grave","James Maynard",,"2016","Wayne County Genealogical & Historical Society and West Virginia Archives and History",37.99644,-82.39789,"801 Cabwaylingo Park Rd","Dunlow","Wayne County",West Virginia,"Marker is at the intersection of Twelve Pole Road (County Route 35) and Route 152, on the left when traveling east on Twelve Pole Road. ",,http://www.hmdb.org/m.asp?m=178329
178333,,"Revolutionary War Soldier’s Grave","Josiah Marcum",,"2000","Wayne County Historical & Genealogical Society, DAR Louisa Kentucky Chapter, and West Virginia Archives and History",37.89788,-82.41563,,"Kermit","Wayne County",West Virginia,"Marker is on Jennies Creek Road (Route 52/31) 1.2 miles east of U.S. 52, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=178333
178350,,"Williamson",,,,"Commission on Historic and Scenic Highway Markers",37.67331,-82.27657,"107 4th Ave","Williamson","Mingo County",West Virginia,"Marker is at the intersection of Fourth Avenue (U.S. 52) and Logan Street, on the right when traveling south on Fourth Avenue. ",,http://www.hmdb.org/m.asp?m=178350
178351,,"Williamson and the Railroad","Williamson","National Coal Heritage Trail",,"the National Coal Highway Authority, the U.S. Department of Transportation Federal Highway Administration, and Norfolk Southern",37.67314,-82.27647,"700 Hendricks St","Williamson","Mingo County",West Virginia,"Marker is at the intersection of Fourth Avenue (U.S. 52) and Logan Street, on the right when traveling south on Fourth Avenue. ",,http://www.hmdb.org/m.asp?m=178351
178360,,"The Ohio Extension",,,"1992","the N&W Historical Society and the West Virginia Department of Culture and History. Dedicated June 19, 1992.",37.65015,-82.22301,,"Rawl","Mingo County",West Virginia,"Marker is at the intersection of West Virginia Route 49 and Happy Hill Road, on the right when traveling south on State Route 49. ",,http://www.hmdb.org/m.asp?m=178360
178367,,"Hatfield-McCoy Trail System Founders Monument","John English • Mike Whitt • O.L. “Leff” Moore",,,,37.62327,-82.16870,,"Matewan","Mingo County",West Virginia,"Marker is at the intersection of Mate Street (West Virginia Route 49) and Bridge Street, on the left when traveling south on Mate Street. ",,http://www.hmdb.org/m.asp?m=178367
178372,,"South Branch Valley",,,"2016","West Virginia Division of Highways; West Virginia Archives & History",39.04795,-78.98458,,"Fisher","Hardy County",West Virginia,"Marker is on Fisher Road (County Road 13) 0.3 miles west of U.S. 220, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=178372
178381,,"Cheat Haven and Bruceton Railroad",,,,,39.70953,-79.84367,,"Morgantown","Monongalia County",West Virginia,"Marker is at the intersection of Cheat Lake Trail and Bunker Hill Road (County Road 71), on the right when traveling south on Cheat Lake Trail. ",,http://www.hmdb.org/m.asp?m=178381
178389,,"Hardy County's First Court House",,,"1972","The Hardy County Historical Society",39.06212,-78.96793,,"Moorefield","Hardy County",West Virginia,"Marker is on Old West Virginia Route 55 just east of South Elm Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=178389
178391,,"Jarboe's Blockhouse","Guarding Patterson Creek Valley",,,"West Virginia Civil War Trails",39.11659,-79.09587,"5035 Upper Patterson Creek Rd","Lahmansville","Grant County",West Virginia,"Marker is at the intersection of Lennox Lane and Patterson Creek Road (County Road 5), on the right when traveling south on Lennox Lane. ",,http://www.hmdb.org/m.asp?m=178391
178393,,"Greenland Gap Engagement","""Fight to the last crust or cartridge""","Jones-Imboden Raid",,"West Virginia Civil War Trails",39.19345,-79.17009,"14 Presbyterian Church Rd","Scherr","Grant County",West Virginia,"Marker is at the intersection of Presbyterian Church Road (County Road 1) and Laurel Dale Road (State Route 93), on the right when traveling west on Presbyterian Church Road. ",,http://www.hmdb.org/m.asp?m=178393
178411,,"The Battle of Matewan",,"National Coal Heritage Trail",,"National Coal Highway Authority, the U.S. Department of Transporatation Federal Highway Administration, and Norfolk Southern",37.62301,-82.16532,,"Matewan","Mingo County",West Virginia,"Marker is at the intersection of Ferrell Street and Hatfield Street, on the right when traveling north on Ferrell Street. ",,http://www.hmdb.org/m.asp?m=178411
178455,,"All Veterans Memorial",,,,,38.92996,-79.85044,"103 Grandview Ave","Elkins","Randolph County",West Virginia,"Memorial is at the intersection of Railroad Avenue (U.S. 250) and Harrison Avenue (West Virginia Route 92), on the right when traveling south on Railroad Avenue. ",,http://www.hmdb.org/m.asp?m=178455
178456,,"Western Maryland Railway Honor Roll",,,"1920","The Employees of the Western Maryland Railway Company",38.92627,-79.85075,"326 Railroad Ave","Elkins","Randolph County",West Virginia,"Memorial is at the intersection of 4th Street and Railroad Avenue, on the right when traveling east on 4th Street. ",,http://www.hmdb.org/m.asp?m=178456
178457,,"H.W. Daniels Post No. 29","The American Legion",,,"H.W. Daniels Post No. 29, The American Legion",38.92627,-79.85061,"326 Railroad Ave","Elkins","Randolph County",West Virginia,"Memorial is on 4th Street just east of Railroad Avenue, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=178457
178460,,"The Railroad Builds Elkins",,,,,38.92481,-79.85099,"315 Railroad Ave","Elkins","Randolph County",West Virginia,"Marker is on Railroad Avenue just south of 3rd Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178460
178464,,"Working the Railyard",,,,,38.92441,-79.85123,"125 4th St","Elkins","Randolph County",West Virginia,"Marker is on Railroad Avenue, 0.1 miles south of 3rd Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178464
178466,,"The Darden Mill",,,,,38.92406,-79.85109,"6 2nd St","Elkins","Randolph County",West Virginia,"Marker is at the intersection of Railroad Avenue and 2nd Street, on the right when traveling south on Railroad Avenue. ",,http://www.hmdb.org/m.asp?m=178466
178470,,"Benjamin Wilson",,,"1980","West Virginia Department of Culture and History",38.88423,-79.84960,"337 Country Club Rd","Elkins","Randolph County",West Virginia,"Marker is on Country Club Road (County Road 219/11) 0.1 miles south of Aeronica Court, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178470
178472,,"Cornerstone of Wilson's Fort",,,,,38.88423,-79.84957,"337 Country Club Rd","Elkins","Randolph County",West Virginia,"Marker is on Country Club Road (County Road 219/11) 0.1 miles south of Aeronica Court, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178472
178475,,"Col. Benjamin Wilson","1747 - 1827",,,,38.88423,-79.84957,"337 Country Club Rd","Elkins","Randolph County",West Virginia,"Marker is on Country Club Road (County Road 219/11) 0.1 miles south of Aeronica Court, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178475
178476,,"Rosser's Raid / Mt. Iser Cemetery",,,"2017","West Virginia Archives & History",38.84530,-79.87145,"335 Main St","Beverly","Randolph County",West Virginia,"Marker is on Main Street (West Virginia Route 92) just north of Cemetery Lane, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178476
178484,,"Beverly Cemetery","Civil War 1861-1865","&#10141;",,,38.84508,-79.87167,"367 Main St","Beverly","Randolph County",West Virginia,"Marker is at the intersection of Main Street (West Virginia Route 55/92) and Cemetary Lane, on the right when traveling south on Main Street. ",,http://www.hmdb.org/m.asp?m=178484
178488,,"Historic Beverly Antique Mall",,,,"Historic Beverly Antique Mall",38.84025,-79.87555,"769 Main Street","Beverly","Randolph County",West Virginia,"Marker is on Main Street (U.S. 219/250) just south of Court Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=178488
178494,,"Hamilton Round Barn",,,,"Frontiers to Mountaineers Heritage Tourism",39.51639,-80.33750,"338 Flaggy Meadow Dr","Mannington","Marion County",West Virginia,"Marker is on Flaggy Meadow Drive (County Road 11) just south of Roundbarn Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178494
178495,,"Purple Heart Memorial","Wounded Combat Veterans","1782 Military Order of the Purple Heart 1932",,"Department of West Virginia Military Order of the Purple Heart",38.91322,-80.59593,,"Orlando","Lewis County",West Virginia,"Memorial can be reached from Jennings Randolph Highway (Interstate 79) 3 miles south of U.S. 19, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178495
178503,,"Mary Price Ratrie Greenspace","Nature's Gifts of Stone, Clay and Water",,,,38.34901,-81.62947,"1104 Broad Washington St","Charleston","Kanawha County",West Virginia,"Marker is on Washington Street East (U.S. 60) just west of Clay Square, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=178503
178505,,"Veterans Memorial",,,,"Ernest R. Taylor, Jr., Chapter 17, Disabled American Veterans",37.67260,-82.27823,"75 E 2nd Ave","Williamson","Mingo County",West Virginia,"Memorial is at the intersection of East 2nd Avenue and Logan Street, on the right when traveling east on East 2nd Avenue. ",,http://www.hmdb.org/m.asp?m=178505
178514,,"Horsepen Mountain",,,"1963","West Virginia Historic Commission",37.64709,-81.99254,,"Hampden","Mingo County",West Virginia,"Marker is on U.S. 52, 0.4 miles east of West Virginia Route 44, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178514
178516,,"Richard M. Cook",,,"2019","West Virginia Archives & History",37.66769,-81.60061,"9561 Appalachian Hwy","Matheny","Wyoming County",West Virginia,"Marker is on Appalachian Highway (West Virginia Route 10) 2.9 miles Oceana, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=178516
178517,,"Guyandotte Baptist Church",,,"2007","Thomas L. and Larry V. Cook, and the West Virginia Division of Archives and History",37.66761,-81.57551,"7776 Appalachian Hwy","Jesse","Wyoming County",West Virginia,"Marker is on Appalachian Highway (West Virginia Route 10) 0.2 miles south of Poplar Gap Road (County Route 1), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178517
178518,,"Welch Emergency Hospital",,,,"Commission on Historic and Scenic Highway Markers",37.43868,-81.58922,"454 McDowell St","Welch","McDowell County",West Virginia,"Marker is at the intersection of Stewart St (West Virginia Route 16) and Davy Street (County Route 7), on the left when traveling west on Stewart St. ",,http://www.hmdb.org/m.asp?m=178518
178520,,"City of Welch Mural","McDowell Street, 1920’s","1858 – 2008","2008",,37.43423,-81.58547,"170 McDowell St","Welch","McDowell County",West Virginia,"Marker is at the intersection of McDowell Street (Route 16) and Wyoming Street (West Virginia Route 16), on the right when traveling south on McDowell Street. ",,http://www.hmdb.org/m.asp?m=178520
178524,,"Welch History",,"National Coal Heritage Trail",,"National Coal Highway Authority, the U.S. Department of Transporatation Federal Highway Administration, and Norfolk Southern",37.43341,-81.58568,"130 McDowell St","Welch","McDowell County",West Virginia,"Marker is on McDowell Street (West Virginia Route 16) near Wyoming Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178524
178528,,"The Block Historic District / Midland Trail",,,"2013","Charleston Area Alliance; The West Virginia Center for African American Art & Culture, Inc. & The Northside Historic Community Group; America's Byways; Midland Trail Scenic Highway Association, Inc.",38.34876,-81.62922,"1108 Washington St E","Charleston","Kanawha County",West Virginia,"Marker is on Washington Street East (U.S. 60) just west of Sentz Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=178528
178535,,"Heartland Corridor Project","Welch","National Coal Heritage Trail",,"National Coal Highway Authority, the U.S. Department of Transporatation Federal Highway Administration, and Norfolk Southern",37.43343,-81.58568,"130 McDowell St","Welch","McDowell County",West Virginia,"Marker is on McDowell Street (West Virginia Route 16) south of Wyoming Street (West Virginia Route 16), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=178535
178536,,"Mary Price Ratrie Greenspace / Illustrated History of the Midland Trail",,,,"Charleston Area Alliance; The West Virginia Center for African American Art & Culture, Inc. & The Northside Historic Community Group; America's Byways; Midland Trail Scenic Highway Association, Inc.",38.34876,-81.62921,"1108 Washington St E","Charleston","Kanawha County",West Virginia,"Marker is on Washington Street East (U.S. 60) just west of Sentz Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=178536
178539,,"Charleston Trails / Illustrated History of the Midland Trail",,,,"Charleston Area Alliance; The West Virginia Center for African American Art & Culture, Inc. & The Northside Historic Community Group; America's Byways; Midland Trail Scenic Highway Association, Inc.",38.34875,-81.62921,"1108 Washington St E","Charleston","Kanawha County",West Virginia,"Marker is on Washington Street East (U.S. 60) just west of Sentz Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=178539
178543,,"Marthan H. Moore Riverfront Park",,"City of Welch, West Virginia — Est. 1894","2009",,37.43313,-81.58576,,"Welch","McDowell County",West Virginia,"",,http://www.hmdb.org/m.asp?m=178543
178547,,"Welch",,,"1979","West Virginia Department of Culture and History",37.43236,-81.58445,,"Welch","McDowell County",West Virginia,"Marker is at the intersection of Wyoming Street (West Virginia Route 16) and Bank Street, on the right when traveling north on Wyoming Street. ",,http://www.hmdb.org/m.asp?m=178547
