MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link
156450,"P-8","Stoneman's Raid",,,"1940","North Carolina Division of Archives and History",35.34447,-82.43551,,"Hendersonville","Henderson County",North Carolina,"Marker is at the intersection of Chimney Rock Road (U.S. 64) and Sugarloaf Road, in the median on Chimney Rock Road. ",,http://www.hmdb.org/m.asp?m=156450
156451,"P-75","Carl Sandburg","1876 - 1967",,"1992","North Carolina Division of Archives and History",35.27295,-82.44191,,"Flat Rock","Henderson County",North Carolina,"Marker is at the intersection of Greenville Highway (State Highway 225) and Little River Road (County Highway 1123), on the right when traveling north on Greenville Highway. ",,http://www.hmdb.org/m.asp?m=156451
156452,"O-29","Tryon County",,,"1949","North Carolina Archives, Conservation, and Highway Departments",35.33825,-81.32184,"2577 Tryon Courthouse Rd","Bessemer City","Gaston County",North Carolina,"Marker is on Tryon Courthouse Road (State Highway 274) 0.1 miles south of Tryon School Road, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=156452
156454,,"Home of Christian Mauney","Pioneer and Patriarch 1770",,,"Descendants of Christian Mauney and their friends.",35.33825,-81.32187,"2577 Tryon Courthouse Rd","Bessemer City","Gaston County",North Carolina,"Marker is on Tryon Courthouse Road (State Highway 274) 0.1 miles Tryon School Road, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=156454
156456,"O-69","St. Joseph's",,,"1979","North Carolina Division of Archives and History",35.33722,-80.99978,,"Mount Holly","Gaston County",North Carolina,"Marker is at the intersection of Mountain Island Highway (State Highway 273) and Sandy Ford Road (County Highway 1918), on the left when traveling north on Mountain Island Highway. ",,http://www.hmdb.org/m.asp?m=156456
156457,,"Saint Joseph's Catholic Church",,,,,35.33654,-81.00008,,"Mount Holly","Gaston County",North Carolina,"Marker can be reached from the intersection of Mountain Island Highway (State Highway 273) and Sandy Ford Road (County Highway 1918), on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=156457
156459,"O-47","Joseph Dickson","1745-1825",,"1984","North Carolina Division of Archives and History",35.31482,-81.04216,,"Mount Holly","Gaston County",North Carolina,"Marker is at the intersection of Charles Raper Jonas Highway (State Highway 27) and Westland Farm Road (County Highway 1924), on the right when traveling south on Charles Raper Jonas Highway. ",,http://www.hmdb.org/m.asp?m=156459
156460,,"Cannon-Lentz House","1894",,,"Historic Preservation Commission Gaston County, N.C.",35.29748,-81.01428,,"Mount Holly","Gaston County",North Carolina,"Marker is on East Charlotte Avenue (State Highway 27) 0.1 miles west of Highland Street (State Highway 273), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=156460
156501,"O-39","Oak Grove",,,"1952","North Carolina Archives, Conservation, and Highway Departments",35.38980,-81.00940,"104 Killian Rd","Lucia","Gaston County",North Carolina,"Marker is at the intersection of Lucia Riverbend Highway (State Highway 16) and Killian Road, on the right when traveling north on Lucia Riverbend Highway. ",,http://www.hmdb.org/m.asp?m=156501
156502,,"Early Trans~Catawba History",,,"1963","Archives and Highway Departments",35.42807,-80.95981,"8703 NC-73","Lowesville","Lincoln County",North Carolina,"Marker is at the intersection of State Highway 73 and Eastlake Lane, on the right when traveling west on State Highway 73. ",,http://www.hmdb.org/m.asp?m=156502
156505,"O-14","Ingleside",,,"1990","North Carolina Division of Archives and History",35.45500,-81.03900,,"Iron Station","Lincoln County",North Carolina,"Marker is at the intersection of State Highway 73 and North Ingelside Farm Road (County Highway 1383), on the right when traveling west on State Highway 73. ",,http://www.hmdb.org/m.asp?m=156505
156517,"O-49","Catawba Springs",,,"1956","North Carolina Archives and History Departments",35.46663,-81.08577,"4501 NC-73","Iron Station","Lincoln County",North Carolina,"Marker is at the intersection of State Highway 73 and Beth Haven Church Road (County Highway 1360), on the right when traveling west on State Highway 73. ",,http://www.hmdb.org/m.asp?m=156517
156518,"O-25","William A. Graham",,,"2005","North Carolina Office of Archives and History",35.48023,-81.10620,"3691 NC-73 Hwy","Iron Station","Lincoln County",North Carolina,"Marker is at the intersection of State Highway 73 and Amity Church Road, on the right when traveling west on State Highway 73. ",,http://www.hmdb.org/m.asp?m=156518
156520,"O-58","Machpelah Cemetery",,,"1965","North Carolina Archives and History Departments",35.46607,-81.08837,"226 Brevard Place Rd","Iron Station","Lincoln County",North Carolina,"Marker is at the intersection of Old Plank Road and Brevard Place Road (County Highway 1360), on the left when traveling north on Old Plank Road. ",,http://www.hmdb.org/m.asp?m=156520
156679,,"Gen. Charles A. Gabriel","(1928~2003)",,,,35.48195,-81.20678,,"Lincolnton","Lincoln County",North Carolina,"Marker is at the intersection of East Main Street (State Highway 27) and Lancrest Lane, on the right when traveling west on East Main Street. ",,http://www.hmdb.org/m.asp?m=156679
156680,"O-40","Confederate Laboratory",,,"1989","North Carolina Division of Archives and History",35.46171,-81.25383,,"Lincolnton","Lincoln County",North Carolina,"Marker is at the intersection of Laboratory Road (County Highway 1238) and Massapoag Road & South Aspen Street, on the right when traveling east on Laboratory Road. ",,http://www.hmdb.org/m.asp?m=156680
156689,"O-79","Michael Hoke","1874-1944",,"1995","Division of Archives and History",35.47441,-81.25851,,"Lincolnton","Lincoln County",North Carolina,"Marker is on North Aspen Street south of Bonview Avenue, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=156689
156690,"O 15","Robert F. Hoke","-1837-1912-",,"1988","Division of Archives and History",35.47431,-81.25816,,"Lincolnton","Lincoln County",North Carolina,"Marker is at the intersection of North Aspen Street and Chesnut Street, on the right when traveling north on North Aspen Street. ",,http://www.hmdb.org/m.asp?m=156690
156692,,"Daniel E. Rhyne / Laboratory Historic District",,,,,35.43905,-81.25719,"848 Southfork Rd","Lincolnton","Lincoln County",North Carolina,"Marker is at the intersection of Laboratory Road (County Highway 1252) and Southfork Road, on the right when traveling north on Laboratory Road. ",,http://www.hmdb.org/m.asp?m=156692
156693,"O-33","James Pinckney Henderson","1808 - 1858",,"2004","North Carolina Division of Archives and History",35.46150,-81.28160,,"Lincolnton","Lincoln County",North Carolina,"Marker is on State Highway 182, 0.3 miles west of Old Lincolnton Crouse Road, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=156693
156694,"O-74","Pottery Industry",,,"1988","North Carolina Division of Archives and History",35.58815,-81.40558,,"Vale","Lincoln County",North Carolina,"Marker is on West North Carolina 10 (State Highway 10) 0.2 miles west of Smith Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=156694
156711,"O-55","Grace Evangelical Lutheran Church",,,"1960","North Carolina Archives and Highway Departments",35.62376,-81.32167,,"Blackburn","Catawba County",North Carolina,"Marker is at the intersection of West North Carolina 10 (State Highway 10) and Hickory Lincolnton Road (County Highway 1008), on the right when traveling east on West North Carolina 10. ",,http://www.hmdb.org/m.asp?m=156711
156712,,"Grace Union Church Reformed and Lutheran",,,,,35.59903,-81.31676,"4536 Hickory Lincolnton Hwy","Blackburn","Catawba County",North Carolina,"Marker is at the intersection of Hickory Lincolnton Highway and Grace Church Road, on the left when traveling north on Hickory Lincolnton Highway. ",,http://www.hmdb.org/m.asp?m=156712
156713,"O-53","Catawba College",,,"1956","North Carolina Archives and History Departments",35.64743,-81.22533,,"Newton","Catawba County",North Carolina,"Marker is at the intersection of Southwest Boulevard (Business U.S. 321) and South College Avenue, on the right when traveling north on Southwest Boulevard. ",,http://www.hmdb.org/m.asp?m=156713
156714,"O-23","Hoke Smith",,,"1942","North Carolina Department of Conservation and Development",35.65698,-81.22355,,"Newton","Catawba County",North Carolina,"Marker is on South College Avenue, 0.1 miles north of East Herman Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=156714
156715,,"Rutherford's March Tribute",,,"1897","grateful posterity",35.66285,-81.22173,,"Newton","Catawba County",North Carolina,"Memorial is at the intersection of North College Avenue and East A Street, on the left when traveling north on North College Avenue. ",,http://www.hmdb.org/m.asp?m=156715
156717,,"Old Court House Well",,,,,35.66276,-81.22184,,"Newton","Catawba County",North Carolina,"Marker is at the intersection of East A Street and North College Avenue, on the right when traveling west on East A Street. ",,http://www.hmdb.org/m.asp?m=156717
156719,,"Catawba County War Memorial",,,,,35.66299,-81.22230,,"Newton","Catawba County",North Carolina,"Memorial is at the intersection of South Main Street (State Highway 16) and East A Street, on the right when traveling north on South Main Street. ",,http://www.hmdb.org/m.asp?m=156719
156720,,"Catawba County Confederate Memorial",,,"1907","The People of Catawba County",35.66344,-81.22214,,"Newton","Catawba County",North Carolina,"Memorial is at the intersection of North Main Avenue (State Highway 16) and East 1st Street, on the left when traveling south on North Main Avenue. ",,http://www.hmdb.org/m.asp?m=156720
156744,"O-62","Charles H. Mebane",,,"1970","North Carolina Department of Archives and History",35.67164,-81.23063,,"Newton","Catawba County",North Carolina,"Marker is at the intersection of Northwest Boulevard (Business U.S. 321) and West 9th Street, on the right when traveling north on Northwest Boulevard. ",,http://www.hmdb.org/m.asp?m=156744
156745,"O-63","Old St. Paul's Lutheran Church",,,"1971","North Carolina State Department of Archives and History",35.67770,-81.24339,,"Newton","Catawba County",North Carolina,"Marker is at the intersection of Old Conover-Startown Road and West 7th Street, on the right when traveling north on Old Conover-Startown Road. ",,http://www.hmdb.org/m.asp?m=156745
156754,"M-29","Hiddenite",,,"2006","North Carolina Office of Archives and History",35.90449,-81.10197,,"Hiddenite","Alexander County",North Carolina,"Marker is on State Highway 90, 0.6 miles east of Wayfound Church Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=156754
156756,"M-32","Brantley York",,,"1959","North Carolina Archives and Highway Departments",35.90353,-81.09895,,"Hiddenite","Alexander County",North Carolina,"Marker is on State Highway 90, 0.2 miles west of Richard Lane (County Highway 1616), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=156756
156757,,"Lutheran Church Tablet",,,"1956","The Eastern District American Lutheran Church",35.67762,-81.24324,,"Newton","Catawba County",North Carolina,"Marker is on Old Conover-Startown Road, 0.1 miles West 7th Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=156757
156816,,"Alexander County Veterans Memorial Bell Tower",,,"2003","Alexander County Sesquicentennial Committee",35.92225,-81.17552,,"Taylorsville","Alexander County",North Carolina,"Memorial is on Main Avenue Drive, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=156816
156817,,"The Bell",,,,,35.92228,-81.17556,,"Taylorsville","Alexander County",North Carolina,"Marker is on Main Avenue Drive, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=156817
156818,,"Picket's Charge",,,,,35.92264,-81.17557,,"Taylorsville","Alexander County",North Carolina,"Memorial is at the intersection of West Main Avenue (State Highway 90) and South Center Street (County Highway 1605), on the left when traveling west on West Main Avenue. ",,http://www.hmdb.org/m.asp?m=156818
156819,,"Confederate Monument",,,"1959","Virgil ""Gus"" Beckham and Alexander County",35.92266,-81.17555,,"Taylorsville","Alexander County",North Carolina,"Memorial is at the intersection of West Main Avenue (State Highway 90) and South Center Street (County Highway 1605), on the left when traveling west on West Main Avenue. ",,http://www.hmdb.org/m.asp?m=156819
156854,"N-42","Emily Prudden","1881 - 1976",,"1991","North Carolina Division of Archives and History",36.12163,-81.67182,"140 Prudden Ln","Blowing Rock","Watauga County",North Carolina,"Marker is at the intersection of Main Street (Business Highway 321) and Valley Boulevard (U.S. 321), on the left when traveling west on Main Street. ",,http://www.hmdb.org/m.asp?m=156854
156976,"D-34","Welsh Tract",,,"1948","Archives, Conservation and Highway Departments",34.68028,-77.94194,,"Wallace","Pender County",North Carolina,"Marker is on U.S. 117 south of Exit 390 (Interstate 40), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=156976
158742,,"Residence of Mrs. Elizabeth King",,,,,36.05744,-76.60825,,"Edenton","Chowan County",North Carolina,"Marker is on Colonial Avenue north of East Water Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=158742
159548,,"Alexander County Veterans Memorial - Korea & Viet Nam",,,,,35.92225,-81.17537,,"Taylorsville","Alexander County",North Carolina,"Memorial is at the intersection of North Center Street (County Highway 1605) and Main Avenue Drive, on the left when traveling north on North Center Street. ",,http://www.hmdb.org/m.asp?m=159548
159550,,"Alexander County Veterans Memorial - World Wars I & II",,,,,35.92227,-81.17530,,"Taylorsville","Alexander County",North Carolina,"Memorial is at the intersection of North Center Street (County Highway 1605) and Main Avenue Drive, on the left when traveling north on North Center Street. ",,http://www.hmdb.org/m.asp?m=159550
159836,,"Boiling Springs Baptist Church Cemetery",,,"2005","Gardner-Webb University",35.24926,-81.66655,,"Boiling Springs","Cleveland County",North Carolina,"Marker is on S. Main Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=159836
